state_name,confirmed_cases,deaths,new_cases,new_deaths,case_growth_pct,death_rate,high_growth
California,1495043560,26040664,19972566,432548,1.335918667145725,1.7417996837496827,0
California,1520024285,26776403,24980725,735739,1.6434424927625417,1.7615773158518977,0
California,1556522445,27692015,36498160,915612,2.3448527913775123,1.7790951289494576,0
California,1672174860,30465611,115652415,2773596,6.916287151930989,1.8219153827010652,1
California,1737193865,32373485,65019005,1907874,3.7427604546600213,1.8635505024650774,0
California,1813593075,32932861,76399210,559376,4.2125883172552365,1.8158903148656984,1
California,1912416427,35623867,98823352,2691006,5.167459900719625,1.8627672559727495,1
California,1963773398,36736548,51356971,1112681,2.6152187952186527,1.8707121726678977,0
California,1981217007,37016614,17443609,280066,0.8804491854435206,1.8683775613278892,0
California,2082276497,40043101,101059490,3026487,4.8533175178992565,1.9230443727185766,1
California,2235202120,43461513,152925623,3418412,6.841691032397554,1.944410870548029,1
California,2381822634,45129323,146620514,1667810,6.15581160020163,1.8947390269866753,1
California,2415015471,45728181,33192837,598858,1.374435791347359,1.893494329502786,0
California,2422600486,45768135,7585015,39954,0.3130939271181175,1.8892151332623812,0
California,2424401601,45805853,1801115,37718,0.0742911157646938,1.8893673796084909,0
California,2563227169,49701185,138825568,3895332,5.416046212328518,1.9390082003301363,1
California,2700844078,52718843,137616909,3017658,5.09532964605297,1.9519395225154497,1
California,2842017473,55111219,141173395,2392376,4.967365483892646,1.939158345209794,1
California,2873908607,55660617,31891134,549398,1.1096780851806676,1.9367566826734512,0
California,3041796053,59402088,167887446,3741471,5.519352483688689,1.9528622881016013,1
California,3181261839,62076346,139465786,2674258,4.383976958144375,1.951312062370607,1
California,3369084545,67085326,187822706,5008980,5.574888474637552,1.9912033997354022,1
California,3430351382,68013431,61266837,928105,1.7860221935713059,1.982695748222332,0
California,3699645860,74120898,269294478,6107467,7.278925826700614,2.003459271639583,1
California,3867563188,77690363,167917328,3569465,4.341682859145054,2.0087677750437827,1
California,4060732590,81961600,193169402,4271237,4.7570086854697315,2.0183944198108352,1
California,4067361425,82146831,6628835,185231,0.1629762961131491,2.019658997970656,0
California,4267794407,86777810,200432982,4630979,4.696406688926991,2.033317487310724,1
California,4300152021,87444843,32357614,667033,0.7524760483345712,2.0335291071794415,0
California,4534316106,93672204,234164085,6227361,5.164264676874736,2.0658507658089595,1
California,4601169857,94526492,66853751,854288,1.4529728977140868,2.054401270498456,0
California,4938456797,103992063,337286940,9465571,6.829804407824204,2.1057603068062236,1
California,5294053585,107493559,355596788,3501496,6.716909496487464,2.030458462010448,1
California,5579111016,110516686,285057431,3023127,5.109370116179814,1.9809013601460121,1
California,5656537201,112077827,77426185,1561141,1.3687912277198864,1.9813858376143294,0
California,5662471498,112194764,5934297,116937,0.1048004745294702,1.9813744588317572,0
California,5968702012,115101338,306230514,2906574,5.130604834758502,1.928414884318068,1
California,6383147683,127470841,414445671,12369503,6.492810312125124,1.9969903146607175,1
California,6402402245,127805250,19254562,334409,0.3007396483880247,1.9962077531103326,0
California,6485457362,129081158,83055117,1275908,1.2806362352583145,1.990316962938041,0
California,6977181873,134092132,491724511,5010974,7.047609191654505,1.9218666567787777,1
California,7535310082,144277779,558128209,10185647,7.4068379791460845,1.914689341645596,1
California,8042087781,153219875,506777699,8942096,6.301568856252702,1.9052251004023204,1
California,8408153457,163181947,366065676,9962072,4.353698798102229,1.9407584297138025,1
California,8490704041,163878055,82550584,696108,0.9722466311554245,1.9300879433397269,0
California,8945392356,173108308,454688315,9230253,5.082933167207853,1.9351673030181842,1
California,9632126010,192435704,686733654,19327396,7.129616590221498,1.9978528499338017,1
California,10037189580,197124861,405063570,4689157,4.035627371302476,1.9639447818420104,1
California,10658738238,204685765,621548658,7560904,5.831353056256564,1.9203564289651525,1
California,11226466842,207913695,567728604,3227930,5.057055011074694,1.8519958053246257,1
California,11629075047,217755680,402608205,9841985,3.4620827827907297,1.8725107467268027,0
California,11939248084,219967395,310173037,2211715,2.597927732280464,1.8423890135492054,0
California,11972600535,220903900,33352451,936505,0.2785731546166549,1.8450786807279043,0
California,12040926623,221894561,68326088,990661,0.5674487532337154,1.842836252952058,0
California,12351797718,224035402,310871095,2140841,2.516808501057093,1.8137878154652596,0
California,12898934634,232950375,547136916,8914973,4.2417217508631655,1.8059660088979097,1
California,13217148585,235584603,318213951,2634228,2.4075839728482555,1.7824162411805102,0
California,13440336684,239738231,223188099,4153628,1.6605841374918342,1.7837219158757793,0
California,13603951980,243207667,163615296,3469436,1.2027041571488994,1.7877721661878434,0
California,13797875658,248305444,193923678,5097777,1.4054603969964259,1.7995918368494113,0
California,14481981253,263317240,684105595,15011796,4.7238398051253165,1.8182404423804428,1
California,15260130182,280152924,778148929,16835684,5.0992286416918065,1.8358488470200127,1
California,15868955129,291224120,608824947,11071196,3.836578666023147,1.8351814447303931,0
California,16364760419,305189031,495805290,13964911,3.0297130987897294,1.8649159730176432,0
California,17227728974,310994482,862968555,5805451,5.009183487286036,1.8051972054433367,1
California,17840703768,319191943,612974794,8197461,3.4358218261516282,1.7891219267511127,0
California,18791423858,339115576,950720090,19923633,5.0593297090430625,1.804629487166986,1
California,19292584989,351732816,501161131,12617240,2.597687822993889,1.8231502735405678,0
California,20136411143,365960845,843826154,14228029,4.190548891793652,1.817408486552573,1
California,20978023108,377100720,841611965,11139875,4.011874525388667,1.7975989351265043,1
California,21077869747,378343167,99846639,1242447,0.4737036531607332,1.7949782000804393,0
California,21753164261,382432588,675294514,4089421,3.1043507321401367,1.75805498184759,0
California,23387895669,407617121,1634731408,25184533,6.989647256579781,1.7428550510437117,1
California,24813236001,450090851,1425340332,42473730,5.744274273386016,1.8139143599885998,1
Texas,112,2,12,0,10.714285714285714,1.7857142857142856,1
Texas,135,2,23,0,17.037037037037038,1.4814814814814816,1
Texas,146,2,11,0,7.534246575342466,1.36986301369863,1
Texas,158,2,12,0,7.59493670886076,1.2658227848101267,1
Texas,161,2,3,0,1.8633540372670807,1.2422360248447204,0
Texas,169,2,8,0,4.733727810650888,1.183431952662722,1
Texas,175,2,6,0,3.428571428571429,1.1428571428571428,0
Texas,175,2,0,0,0.0,1.1428571428571428,0
Texas,175,2,0,0,0.0,1.1428571428571428,0
Texas,197,2,22,0,11.16751269035533,1.015228426395939,1
Texas,200,2,3,0,1.5,1.0,0
Texas,218,2,18,0,8.256880733944955,0.9174311926605505,1
Texas,226,2,8,0,3.5398230088495577,0.8849557522123894,0
Texas,227,2,1,0,0.4405286343612335,0.881057268722467,0
Texas,240,2,13,0,5.416666666666667,0.8333333333333334,1
Texas,246,2,6,0,2.4390243902439024,0.8130081300813009,0
Texas,269,2,23,0,8.550185873605948,0.7434944237918215,1
Texas,269,2,0,0,0.0,0.7434944237918215,0
Texas,274,2,5,0,1.824817518248175,0.7299270072992701,0
Texas,290,2,16,0,5.517241379310345,0.6896551724137931,1
Texas,312,2,22,0,7.051282051282051,0.641025641025641,1
Texas,315,2,3,0,0.9523809523809524,0.6349206349206349,0
Texas,315,2,0,0,0.0,0.6349206349206349,0
Texas,335,2,20,0,5.970149253731343,0.5970149253731344,1
Texas,366,2,31,0,8.469945355191257,0.546448087431694,1
Texas,369,2,3,0,0.8130081300813009,0.5420054200542005,0
Texas,399,2,30,0,7.518796992481203,0.5012531328320802,1
Texas,399,2,0,0,0.0,0.5012531328320802,0
Texas,402,2,3,0,0.7462686567164178,0.4975124378109453,0
Texas,416,2,14,0,3.3653846153846154,0.4807692307692308,0
Texas,419,2,3,0,0.7159904534606205,0.47732696897374705,0
Texas,434,2,15,0,3.4562211981566824,0.4608294930875576,0
Texas,434,2,0,0,0.0,0.4608294930875576,0
Texas,461,2,27,0,5.856832971800434,0.43383947939262474,1
Texas,479,2,18,0,3.7578288100208765,0.41753653444676403,0
Texas,490,2,11,0,2.2448979591836733,0.40816326530612246,0
Texas,529,2,39,0,7.372400756143667,0.3780718336483932,1
Texas,565,2,36,0,6.371681415929204,0.35398230088495575,1
Texas,602,2,37,0,6.146179401993355,0.33222591362126247,1
Texas,607,2,5,0,0.8237232289950577,0.3294892915980231,0
Texas,626,2,19,0,3.035143769968051,0.3194888178913738,0
Texas,648,2,22,0,3.3950617283950617,0.30864197530864196,0
Texas,660,2,12,0,1.8181818181818181,0.30303030303030304,0
Texas,681,2,21,0,3.0837004405286343,0.2936857562408223,0
Texas,719,2,38,0,5.285118219749652,0.27816411682892905,1
Texas,727,2,8,0,1.1004126547455295,0.2751031636863824,0
Texas,735,2,8,0,1.0884353741496597,0.27210884353741494,0
Texas,777,2,42,0,5.405405405405405,0.2574002574002574,1
Texas,797,2,20,0,2.5094102885821834,0.2509410288582183,0
Texas,797,2,0,0,0.0,0.2509410288582183,0
Texas,852,2,55,0,6.455399061032864,0.2347417840375587,1
Texas,885,2,33,0,3.728813559322034,0.22598870056497175,0
Texas,932,2,47,0,5.042918454935622,0.2145922746781116,1
Texas,933,2,1,0,0.10718113612004287,0.21436227224008575,0
Texas,1000,2,67,0,6.7,0.2,1
Texas,1026,2,26,0,2.53411306042885,0.1949317738791423,0
Texas,1026,2,0,0,0.0,0.1949317738791423,0
Texas,1058,2,32,0,3.0245746691871456,0.1890359168241966,0
Texas,1094,2,36,0,3.2906764168190126,0.18281535648994515,0
Texas,1153,2,59,0,5.117085862966175,0.17346053772766695,1
Texas,1240,3,87,1,7.016129032258064,0.24193548387096775,1
Texas,1343,4,103,1,7.66939687267312,0.29784065524944153,1
Texas,1385,4,42,0,3.032490974729242,0.2888086642599278,0
Texas,1444,5,59,1,4.085872576177286,0.3462603878116343,1
Texas,1523,5,79,0,5.187130663164806,0.3282994090610637,1
Texas,1578,6,55,1,3.4854245880861847,0.38022813688212925,0
Texas,1597,6,19,0,1.1897307451471508,0.37570444583594237,0
Texas,1713,7,116,1,6.771745475773497,0.4086398131932283,1
Texas,1815,7,102,0,5.619834710743802,0.3856749311294766,1
Texas,1925,8,110,1,5.714285714285714,0.4155844155844156,1
Texas,2048,9,123,1,6.005859375,0.439453125,1
Texas,2145,9,97,0,4.522144522144522,0.4195804195804196,1
Texas,2261,11,116,2,5.1304732419283505,0.4865103936311367,1
Texas,2371,13,110,2,4.639392661324336,0.5482918599746942,1
Texas,2390,13,19,0,0.7949790794979079,0.5439330543933054,0
Texas,2456,14,66,1,2.687296416938111,0.5700325732899023,0
Texas,2478,14,22,0,0.8878127522195319,0.5649717514124294,0
Texas,2570,15,92,1,3.5797665369649803,0.5836575875486382,0
Texas,2715,19,145,4,5.3406998158379375,0.6998158379373849,1
Texas,2715,19,0,0,0.0,0.6998158379373849,0
Texas,2938,22,223,3,7.590197413206262,0.7488087134104833,1
Texas,3117,24,179,2,5.7427013153673405,0.769971126082772,1
Texas,3194,26,77,2,2.410770194113964,0.8140262993112084,0
Texas,3313,28,119,2,3.5919106549954725,0.8451554482342287,0
Texas,3397,29,84,1,2.4727700912569914,0.8536944362672947,0
Texas,3471,30,74,1,2.1319504465571884,0.864304235090752,0
Texas,3707,31,236,1,6.366333962773132,0.8362557323981658,1
Texas,3985,33,278,2,6.976160602258469,0.8281053952321205,1
Texas,4094,35,109,2,2.6624328285295555,0.8549096238397655,0
Texas,4140,35,46,0,1.1111111111111112,0.8454106280193237,0
Texas,4428,39,288,4,6.504065040650407,0.8807588075880758,1
Texas,4448,39,20,0,0.44964028776978415,0.876798561151079,0
Texas,4785,48,337,9,7.042842215256008,1.0031347962382446,1
Texas,4845,49,60,1,1.238390092879257,1.0113519091847265,0
Texas,5194,53,349,4,6.719291490180979,1.0204081632653061,1
Texas,5357,55,163,2,3.042747806608176,1.0266940451745379,0
Texas,5555,59,198,4,3.564356435643564,1.0621062106210621,0
Texas,5726,63,171,4,2.9863779252532305,1.1002444987775062,0
Texas,5878,66,152,3,2.5859135760462744,1.1228308948621981,0
Texas,5896,66,18,0,0.30529172320217096,1.1194029850746268,0
Texas,6354,68,458,2,7.208057916273214,1.0701920050361977,1
Texas,6624,75,270,7,4.076086956521739,1.1322463768115942,1
Texas,6702,76,78,1,1.1638316920322291,1.1339898537749926,0
Texas,6870,77,168,1,2.445414847161572,1.1208151382823872,0
Texas,7283,79,413,2,5.670740079637512,1.0847178360565701,1
Texas,7787,90,504,11,6.472325670990112,1.1557724412482342,1
Texas,8033,94,246,4,3.0623677331009587,1.1701730362255696,0
Texas,8117,94,84,0,1.0348650979425895,1.1580633238881362,0
Texas,8264,95,147,1,1.7787996127783157,1.1495643756050338,0
Texas,8584,101,320,6,3.727865796831314,1.1766076421248834,0
Texas,9271,107,687,6,7.4102038615036125,1.1541365548484521,1
Texas,9473,112,202,5,2.1323762271719624,1.1823076111052464,0
Texas,9617,115,144,3,1.4973484454611625,1.195799105750234,0
Texas,9958,118,341,3,3.424382406105644,1.1849769029925687,0
Texas,10507,130,549,12,5.2250880365470636,1.237270391167793,1
Texas,10954,142,447,12,4.080701113748402,1.2963301077232061,1
Texas,11619,148,665,6,5.723384112229969,1.2737757121955418,1
Texas,12474,167,855,19,6.854256854256854,1.3387846721180054,1
Texas,12919,176,445,9,3.44453905101014,1.3623345460174936,0
Texas,13256,185,337,9,2.5422450211225107,1.395594447797224,0
Texas,13999,200,743,15,5.307521965854703,1.4286734766769056,1
Texas,14757,206,758,6,5.13654536829979,1.3959476858440063,1
Texas,15000,213,243,7,1.6199999999999999,1.4200000000000002,0
Texas,15817,234,817,21,5.165328444079155,1.479420876272365,1
Texas,16540,240,723,6,4.371221281741233,1.4510278113663846,1
